Job_ID,Machine_ID,Job_Status,orig_Scheduled_start,orig_Scheduled_end,pred_abnormal_prob,priority_score,optimized_start,optimized_end,Processing_Time,Energy_Consumption
J355,M03,Completed,2023-03-20 19:00:00,2023-03-20 20:27:00,0.0,0.2555142636798663,2023-03-21 07:41:00,2023-03-21 09:08:00,87.0,5.88
J432,M03,Delayed,2023-03-21 07:50:00,2023-03-21 09:35:00,1.0,0.685881994474607,2023-03-21 09:08:00,2023-03-21 10:53:00,105.0,12.39
J446,M03,Failed,2023-03-21 10:10:00,2023-03-21 11:12:00,0.9933333333333333,0.7243993557317523,2023-03-21 10:53:00,2023-03-21 11:55:00,62.0,10.68
J454,M03,Delayed,2023-03-21 11:30:00,2023-03-21 12:25:00,1.0,0.6872941602084276,2023-03-21 11:55:00,2023-03-21 12:50:00,55.0,6.99
J444,M03,Completed,2023-03-21 09:50:00,2023-03-21 10:46:00,0.0,0.5034210120312025,2023-03-21 12:50:00,2023-03-21 13:46:00,56.0,14.6
J458,M03,Completed,2023-03-21 12:10:00,2023-03-21 14:00:00,0.013333333333333334,0.3469743672770878,2023-03-21 13:46:00,2023-03-21 15:36:00,110.0,12.73
J443,M03,Completed,2023-03-21 09:40:00,2023-03-21 11:29:00,0.0,0.26591104977951063,2023-03-21 15:36:00,2023-03-21 17:25:00,109.0,12.1
J486,M03,Completed,2023-03-21 16:50:00,2023-03-21 17:43:00,0.02,0.36227350564370836,2023-03-21 17:25:00,2023-03-21 18:18:00,53.0,8.12
J485,M03,Completed,2023-03-21 16:40:00,2023-03-21 17:14:00,0.0,0.35473343342134084,2023-03-21 18:18:00,2023-03-21 18:52:00,34.0,9.0
J483,M03,Completed,2023-03-21 16:20:00,2023-03-21 16:53:00,0.0,0.2820347360297699,2023-03-21 18:52:00,2023-03-21 19:25:00,33.0,3.04
J500,M03,Failed,2023-03-21 19:10:00,2023-03-21 19:58:00,0.9933333333333333,0.7725917024423654,2023-03-21 19:25:00,2023-03-21 20:13:00,48.0,9.05
J294,M03,Completed,2023-03-20 08:50:00,2023-03-20 10:20:00,0.013333333333333334,0.2378975503419355,2023-03-21 20:13:00,2023-03-21 21:43:00,90.0,6.74
J513,M03,Failed,2023-03-21 21:20:00,2023-03-21 22:32:00,0.9866666666666667,0.8040862986046107,2023-03-21 21:43:00,2023-03-21 22:55:00,72.0,14.65
J515,M03,Delayed,2023-03-21 21:40:00,2023-03-21 22:20:00,1.0,0.6676248829327915,2023-03-21 22:55:00,2023-03-21 23:35:00,40.0,4.16
J524,M03,Completed,2023-03-21 23:10:00,2023-03-22 00:12:00,0.0,0.33232918069021206,2023-03-21 23:35:00,2023-03-22 00:37:00,62.0,10.68
J528,M03,Failed,2023-03-21 23:50:00,2023-03-22 00:18:00,0.9733333333333334,0.7471108762560308,2023-03-22 00:37:00,2023-03-22 01:05:00,28.0,7.02
J509,M03,Completed,2023-03-21 20:40:00,2023-03-21 22:23:00,0.0,0.2671087935628357,2023-03-22 01:05:00,2023-03-22 02:48:00,103.0,9.13
J542,M03,Completed,2023-03-22 02:10:00,2023-03-22 02:57:00,0.0,0.45676573467452375,2023-03-22 02:48:00,2023-03-22 03:35:00,47.0,13.17
J405,M03,Completed,2023-03-21 03:20:00,2023-03-21 05:00:00,0.0,0.2376017530263603,2023-03-22 03:35:00,2023-03-22 05:15:00,100.0,8.05
J553,M03,Completed,2023-03-22 04:00:00,2023-03-22 05:03:00,0.0,0.43830304750174476,2023-03-22 05:15:00,2023-03-22 06:18:00,63.0,12.39
J558,M03,Completed,2023-03-22 04:50:00,2023-03-22 05:46:00,0.0,0.3502943635013257,2023-03-22 06:18:00,2023-03-22 07:14:00,56.0,8.89
J571,M03,Failed,2023-03-22 07:00:00,2023-03-22 08:25:00,0.98,0.6196350278054019,2023-03-22 07:14:00,2023-03-22 08:39:00,85.0,8.37
J573,M03,Failed,2023-03-22 07:20:00,2023-03-22 08:30:00,0.9733333333333334,0.6680859198796805,2023-03-22 08:39:00,2023-03-22 09:49:00,70.0,6.78
J582,M03,Delayed,2023-03-22 08:50:00,2023-03-22 10:25:00,1.0,0.6254575331745537,2023-03-22 09:49:00,2023-03-22 11:24:00,95.0,6.41
J568,M03,Delayed,2023-03-22 06:30:00,2023-03-22 07:44:00,1.0,0.5236925695025603,2023-03-22 11:24:00,2023-03-22 12:38:00,74.0,2.47
J589,M03,Completed,2023-03-22 10:00:00,2023-03-22 10:54:00,0.0,0.41842210768320276,2023-03-22 12:38:00,2023-03-22 13:32:00,54.0,11.89
J607,M03,Failed,2023-03-22 13:00:00,2023-03-22 14:19:00,0.98,0.77602897333688,2023-03-22 13:32:00,2023-03-22 14:51:00,79.0,13.93
J612,M03,Failed,2023-03-22 13:50:00,2023-03-22 15:32:00,0.9866666666666667,0.8079989715722266,2023-03-22 14:51:00,2023-03-22 16:33:00,102.0,14.0
J609,M03,Failed,2023-03-22 13:20:00,2023-03-22 14:45:00,0.9866666666666667,0.5788897722249547,2023-03-22 16:33:00,2023-03-22 17:58:00,85.0,3.08
J633,M03,Delayed,2023-03-22 17:20:00,2023-03-22 18:58:00,0.9933333333333333,0.7310423780856994,2023-03-22 17:58:00,2023-03-22 19:36:00,98.0,14.08
J608,M03,Failed,2023-03-22 13:10:00,2023-03-22 15:08:00,0.9933333333333333,0.5431261341339583,2023-03-22 19:36:00,2023-03-22 21:34:00,118.0,7.23
J649,M03,Delayed,2023-03-22 20:00:00,2023-03-22 20:57:00,1.0,0.5602937138430832,2023-03-22 21:34:00,2023-03-22 22:31:00,57.0,2.81
J659,M03,Delayed,2023-03-22 21:40:00,2023-03-22 22:41:00,1.0,0.860571926700479,2023-03-22 22:31:00,2023-03-22 23:32:00,61.0,14.09
J663,M03,Delayed,2023-03-22 22:20:00,2023-03-23 00:12:00,0.9933333333333333,0.6868105881287824,2023-03-22 23:32:00,2023-03-23 01:24:00,112.0,9.51
J678,M03,Delayed,2023-03-23 00:50:00,2023-03-23 01:48:00,0.9866666666666667,0.8192469527461985,2023-03-23 01:24:00,2023-03-23 02:22:00,58.0,14.55
J662,M03,Delayed,2023-03-22 22:10:00,2023-03-22 22:40:00,0.9933333333333333,0.6560980937201585,2023-03-23 02:22:00,2023-03-23 02:52:00,30.0,4.05
J675,M03,Failed,2023-03-23 00:20:00,2023-03-23 00:45:00,0.94,0.6310570137869703,2023-03-23 02:52:00,2023-03-23 03:17:00,25.0,4.14
J622,M03,Delayed,2023-03-22 15:30:00,2023-03-22 17:17:00,0.9733333333333334,0.520653302104929,2023-03-23 03:17:00,2023-03-23 05:04:00,107.0,2.24
J699,M03,Failed,2023-03-23 04:20:00,2023-03-23 05:20:00,0.9866666666666667,0.6833474275363932,2023-03-23 05:04:00,2023-03-23 06:04:00,60.0,8.62
J705,M03,Failed,2023-03-23 05:20:00,2023-03-23 06:45:00,1.0,0.5850793324718958,2023-03-23 06:04:00,2023-03-23 07:29:00,85.0,5.62
J624,M03,Completed,2023-03-22 15:50:00,2023-03-22 16:19:00,0.0,0.5141592338403775,2023-03-23 07:29:00,2023-03-23 07:58:00,29.0,14.55
J684,M03,Completed,2023-03-23 01:50:00,2023-03-23 02:18:00,0.013333333333333334,0.4692708409208776,2023-03-23 07:58:00,2023-03-23 08:26:00,28.0,13.43
J629,M03,Delayed,2023-03-22 16:40:00,2023-03-22 18:32:00,1.0,0.469090126617539,2023-03-23 08:26:00,2023-03-23 10:18:00,112.0,2.94
J728,M03,Delayed,2023-03-23 09:10:00,2023-03-23 10:17:00,1.0,0.6301569610061938,2023-03-23 10:18:00,2023-03-23 11:25:00,67.0,6.24
J570,M03,Completed,2023-03-22 06:50:00,2023-03-22 07:57:00,0.0,0.40693332790676784,2023-03-23 11:25:00,2023-03-23 12:32:00,67.0,13.2
J745,M03,Delayed,2023-03-23 12:00:00,2023-03-23 12:35:00,1.0,0.7137081520124074,2023-03-23 12:32:00,2023-03-23 13:07:00,35.0,5.72
J579,M03,Completed,2023-03-22 08:20:00,2023-03-22 09:54:00,0.0,0.39197078276027614,2023-03-23 13:07:00,2023-03-23 14:41:00,94.0,13.75
J756,M03,Completed,2023-03-23 13:50:00,2023-03-23 14:19:00,0.006666666666666667,0.4876898375283092,2023-03-23 14:41:00,2023-03-23 15:10:00,29.0,11.47
J689,M03,Completed,2023-03-23 02:40:00,2023-03-23 03:05:00,0.0,0.35412368623401214,2023-03-23 15:10:00,2023-03-23 15:35:00,25.0,5.92
J765,M03,Failed,2023-03-23 15:20:00,2023-03-23 15:41:00,0.9133333333333333,0.905101786465462,2023-03-23 15:35:00,2023-03-23 15:56:00,21.0,12.69
J634,M03,Completed,2023-03-22 17:30:00,2023-03-22 18:57:00,0.013333333333333334,0.34434798250643983,2023-03-23 15:56:00,2023-03-23 17:23:00,87.0,9.49
J712,M03,Completed,2023-03-23 06:30:00,2023-03-23 07:50:00,0.0,0.3302698534952627,2023-03-23 17:23:00,2023-03-23 18:43:00,80.0,12.83
J780,M03,Delayed,2023-03-23 17:50:00,2023-03-23 18:21:00,0.98,0.9186426161525608,2023-03-23 18:43:00,2023-03-23 19:14:00,31.0,14.58
J778,M03,Completed,2023-03-23 17:30:00,2023-03-23 18:45:00,0.0,0.4457034451785466,2023-03-23 19:14:00,2023-03-23 20:29:00,75.0,13.52
J746,M03,Completed,2023-03-23 12:10:00,2023-03-23 12:40:00,0.0,0.32647567259935256,2023-03-23 20:29:00,2023-03-23 20:59:00,30.0,7.66
J798,M03,Completed,2023-03-23 20:50:00,2023-03-23 21:34:00,0.0,0.3966130746949844,2023-03-23 20:59:00,2023-03-23 21:43:00,44.0,10.31
J801,M03,Completed,2023-03-23 21:20:00,2023-03-23 22:15:00,0.006666666666666667,0.37994581286080636,2023-03-23 21:43:00,2023-03-23 22:38:00,55.0,9.06
J685,M03,Completed,2023-03-23 02:00:00,2023-03-23 03:21:00,0.006666666666666667,0.3168351526330961,2023-03-23 22:38:00,2023-03-23 23:59:00,81.0,10.4
J706,M03,Completed,2023-03-23 05:30:00,2023-03-23 06:55:00,0.02666666666666667,0.29087646253327126,2023-03-23 23:59:00,2023-03-24 01:24:00,85.0,8.14
J805,M03,Completed,2023-03-23 22:00:00,2023-03-23 22:54:00,0.0,0.2884785131621757,2023-03-24 01:24:00,2023-03-24 02:18:00,54.0,8.32
J829,M03,Failed,2023-03-24 02:00:00,2023-03-24 03:30:00,0.9733333333333334,0.6334545844079883,2023-03-24 02:18:00,2023-03-24 03:48:00,90.0,9.06
J836,M03,Delayed,2023-03-24 03:10:00,2023-03-24 04:58:00,1.0,0.677280850133804,2023-03-24 03:48:00,2023-03-24 05:36:00,108.0,12.05
J828,M03,Completed,2023-03-24 01:50:00,2023-03-24 02:48:00,0.02,0.40356596191559824,2023-03-24 05:36:00,2023-03-24 06:34:00,58.0,10.11
J853,M03,Completed,2023-03-24 06:00:00,2023-03-24 07:26:00,0.0,0.33181122427028864,2023-03-24 06:34:00,2023-03-24 08:00:00,86.0,11.14
J861,M03,Failed,2023-03-24 07:20:00,2023-03-24 08:28:00,0.96,0.7405260719155061,2023-03-24 08:00:00,2023-03-24 09:08:00,68.0,12.7
J871,M03,Completed,2023-03-24 09:00:00,2023-03-24 10:12:00,0.0,0.4209928985746836,2023-03-24 09:08:00,2023-03-24 10:20:00,72.0,13.33
J875,M03,Completed,2023-03-24 09:40:00,2023-03-24 11:05:00,0.0,0.36595828428431837,2023-03-24 10:20:00,2023-03-24 11:45:00,85.0,13.44
J874,M03,Completed,2023-03-24 09:30:00,2023-03-24 10:44:00,0.0,0.33927914619718635,2023-03-24 11:45:00,2023-03-24 12:59:00,74.0,9.06
J889,M03,Failed,2023-03-24 12:00:00,2023-03-24 13:18:00,0.9933333333333333,0.5662337103265394,2023-03-24 12:59:00,2023-03-24 14:17:00,78.0,2.95
J899,M03,Completed,2023-03-24 13:40:00,2023-03-24 14:55:00,0.006666666666666667,0.4801763042682218,2023-03-24 14:17:00,2023-03-24 15:32:00,75.0,14.44
J903,M03,Completed,2023-03-24 14:20:00,2023-03-24 15:55:00,0.006666666666666667,0.3516278320904897,2023-03-24 15:32:00,2023-03-24 17:07:00,95.0,14.48
J902,M03,Completed,2023-03-24 14:10:00,2023-03-24 15:53:00,0.0,0.3222076045788138,2023-03-24 17:07:00,2023-03-24 18:50:00,103.0,13.56
J914,M03,Completed,2023-03-24 16:10:00,2023-03-24 17:22:00,0.013333333333333334,0.3146596328764407,2023-03-24 18:50:00,2023-03-24 20:02:00,72.0,9.64
J863,M03,Completed,2023-03-24 07:40:00,2023-03-24 08:57:00,0.0,0.3142473724689643,2023-03-24 20:02:00,2023-03-24 21:19:00,77.0,9.83
J905,M03,Completed,2023-03-24 14:40:00,2023-03-24 15:28:00,0.0,0.30476370571210637,2023-03-24 21:19:00,2023-03-24 22:07:00,48.0,7.14
J949,M03,Completed,2023-03-24 22:00:00,2023-03-24 22:57:00,0.0,0.44323816092051394,2023-03-24 22:07:00,2023-03-24 23:04:00,57.0,14.36
J930,M03,Completed,2023-03-24 18:50:00,2023-03-24 20:31:00,0.0,0.28354234467181444,2023-03-24 23:04:00,2023-03-25 00:45:00,101.0,9.44
J669,M03,Completed,2023-03-22 23:20:00,2023-03-22 23:59:00,0.006666666666666667,0.2798028107997048,2023-03-25 00:45:00,2023-03-25 01:24:00,39.0,5.85
J968,M03,Completed,2023-03-25 01:10:00,2023-03-25 01:42:00,0.0,0.48514661362577494,2023-03-25 01:24:00,2023-03-25 01:56:00,32.0,13.1
J972,M03,Completed,2023-03-25 01:50:00,2023-03-25 02:49:00,0.013333333333333334,0.4287982523571945,2023-03-25 01:56:00,2023-03-25 02:55:00,59.0,10.72
J975,M03,Completed,2023-03-25 02:20:00,2023-03-25 03:53:00,0.02666666666666667,0.2808822248173739,2023-03-25 02:55:00,2023-03-25 04:28:00,93.0,10.22
J980,M03,Failed,2023-03-25 03:10:00,2023-03-25 04:21:00,0.9733333333333334,0.8042914954891536,2023-03-25 04:28:00,2023-03-25 05:39:00,71.0,12.3
J990,M03,Completed,2023-03-25 04:50:00,2023-03-25 06:17:00,0.0,0.38445960311645927,2023-03-25 05:39:00,2023-03-25 07:06:00,87.0,12.82
J995,M03,Failed,2023-03-25 05:40:00,2023-03-25 07:38:00,0.92,0.710002677859923,2023-03-25 07:06:00,2023-03-25 09:04:00,118.0,14.12
J998,M03,Completed,2023-03-25 06:10:00,2023-03-25 07:52:00,0.0,0.39985586168605963,2023-03-25 09:04:00,2023-03-25 10:46:00,102.0,14.1
J964,M03,Completed,2023-03-25 00:30:00,2023-03-25 01:36:00,0.0,0.2797485695672236,2023-03-25 10:46:00,2023-03-25 11:52:00,66.0,8.07
J613,M03,Completed,2023-03-22 14:00:00,2023-03-22 15:06:00,0.0,0.27946857119158325,2023-03-25 11:52:00,2023-03-25 12:58:00,66.0,6.01
J682,M03,Completed,2023-03-23 01:30:00,2023-03-23 02:16:00,0.0,0.26863872093323593,2023-03-25 12:58:00,2023-03-25 13:44:00,46.0,4.04
J603,M03,Completed,2023-03-22 12:20:00,2023-03-22 13:50:00,0.0,0.26703242299320773,2023-03-25 13:44:00,2023-03-25 15:14:00,90.0,7.32
J657,M03,Completed,2023-03-22 21:20:00,2023-03-22 23:01:00,0.0,0.2600549445992944,2023-03-25 15:14:00,2023-03-25 16:55:00,101.0,10.7
J900,M03,Completed,2023-03-24 13:50:00,2023-03-24 14:49:00,0.0,0.2599783305565802,2023-03-25 16:55:00,2023-03-25 17:54:00,59.0,6.61
J804,M03,Completed,2023-03-23 21:50:00,2023-03-23 22:24:00,0.0,0.25117055553335194,2023-03-25 17:54:00,2023-03-25 18:28:00,34.0,3.84
J793,M03,Completed,2023-03-23 20:00:00,2023-03-23 21:39:00,0.006666666666666667,0.24908982942051486,2023-03-25 18:28:00,2023-03-25 20:07:00,99.0,8.8
J674,M03,Completed,2023-03-23 00:10:00,2023-03-23 01:49:00,0.0,0.24319303655562724,2023-03-25 20:07:00,2023-03-25 21:46:00,99.0,6.84
J931,M03,Completed,2023-03-24 19:00:00,2023-03-24 19:55:00,0.0,0.24242137726570379,2023-03-25 21:46:00,2023-03-25 22:41:00,55.0,5.05
J686,M03,Completed,2023-03-23 02:10:00,2023-03-23 02:47:00,0.0,0.2408853629833612,2023-03-25 22:41:00,2023-03-25 23:18:00,37.0,5.02
J775,M03,Completed,2023-03-23 17:00:00,2023-03-23 17:34:00,0.0,0.2317411029519664,2023-03-25 23:18:00,2023-03-25 23:52:00,34.0,3.0
J881,M03,Completed,2023-03-24 10:40:00,2023-03-24 12:25:00,0.0,0.2302515927360422,2023-03-25 23:52:00,2023-03-26 01:37:00,105.0,10.44
J693,M03,Completed,2023-03-23 03:20:00,2023-03-23 04:19:00,0.0,0.22390317737287418,2023-03-26 01:37:00,2023-03-26 02:36:00,59.0,3.23
J761,M03,Completed,2023-03-23 14:40:00,2023-03-23 16:07:00,0.0,0.2223121373166535,2023-03-26 02:36:00,2023-03-26 04:03:00,87.0,6.72
J593,M03,Completed,2023-03-22 10:40:00,2023-03-22 12:07:00,0.0,0.21601014486505052,2023-03-26 04:03:00,2023-03-26 05:30:00,87.0,6.22
J576,M03,Completed,2023-03-22 07:50:00,2023-03-22 08:55:00,0.0,0.21155419388860977,2023-03-26 05:30:00,2023-03-26 06:35:00,65.0,3.67
J304,M03,Completed,2023-03-20 10:30:00,2023-03-20 11:45:00,0.0,0.182752505781787,2023-03-26 06:35:00,2023-03-26 07:50:00,75.0,6.02
J776,M03,Completed,2023-03-23 17:10:00,2023-03-23 19:08:00,0.006666666666666667,0.17899552272356928,2023-03-26 07:50:00,2023-03-26 09:48:00,118.0,7.64
J578,M03,Completed,2023-03-22 08:10:00,2023-03-22 09:34:00,0.0,0.17210550663472815,2023-03-26 09:48:00,2023-03-26 11:12:00,84.0,4.29
J953,M03,Completed,2023-03-24 22:40:00,2023-03-25 00:23:00,0.013333333333333334,0.17175633377134503,2023-03-26 11:12:00,2023-03-26 12:55:00,103.0,7.28
J249,M03,Completed,2023-03-20 01:20:00,2023-03-20 02:27:00,0.0,0.17163730065511595,2023-03-26 12:55:00,2023-03-26 14:02:00,67.0,3.71
J858,M03,Completed,2023-03-24 06:50:00,2023-03-24 08:44:00,0.006666666666666667,0.17156314842050413,2023-03-26 14:02:00,2023-03-26 15:56:00,114.0,5.38
J532,M03,Completed,2023-03-22 00:30:00,2023-03-22 02:16:00,0.0,0.16986178630646245,2023-03-26 15:56:00,2023-03-26 17:42:00,106.0,4.73
J826,M03,Completed,2023-03-24 01:30:00,2023-03-24 02:37:00,0.006666666666666667,0.16753936885367043,2023-03-26 17:42:00,2023-03-26 18:49:00,67.0,3.19
J872,M03,Completed,2023-03-24 09:10:00,2023-03-24 10:41:00,0.013333333333333334,0.1556841023089986,2023-03-26 18:49:00,2023-03-26 20:20:00,91.0,5.32
J989,M03,Completed,2023-03-25 04:40:00,2023-03-25 06:09:00,0.0,0.15192005843428286,2023-03-26 20:20:00,2023-03-26 21:49:00,89.0,5.67
J590,M03,Completed,2023-03-22 10:10:00,2023-03-22 12:00:00,0.0,0.1432439232233838,2023-03-26 21:49:00,2023-03-26 23:39:00,110.0,3.47
J911,M03,Completed,2023-03-24 15:40:00,2023-03-24 17:32:00,0.006666666666666667,0.1306294958650063,2023-03-26 23:39:00,2023-03-27 01:31:00,112.0,4.12
J453,M03,Completed,2023-03-21 11:20:00,2023-03-21 13:13:00,0.006666666666666667,0.13001325595854885,2023-03-27 01:31:00,2023-03-27 03:24:00,113.0,5.09
J142,M03,Completed,2023-03-19 07:30:00,2023-03-19 09:20:00,0.006666666666666667,0.09449233724212079,2023-03-27 03:24:00,2023-03-27 05:14:00,110.0,3.75
J791,M03,Completed,2023-03-23 19:40:00,2023-03-23 21:26:00,0.0,0.09074804204338274,2023-03-27 05:14:00,2023-03-27 07:00:00,106.0,3.13
J767,M03,Completed,2023-03-23 15:40:00,2023-03-23 17:32:00,0.006666666666666667,0.06516262901028072,2023-03-27 07:00:00,2023-03-27 08:52:00,112.0,3.11
J170,M03,Completed,2023-03-19 12:10:00,2023-03-19 13:52:00,0.0,0.039006939096879516,2023-03-27 08:52:00,2023-03-27 10:34:00,102.0,2.14
J003,M04,Failed,2023-03-18 08:20:00,2023-03-18 09:16:00,0.9866666666666667,0.7699945078375454,2023-03-18 08:20:00,2023-03-18 09:16:00,56.0,11.11
J007,M04,Completed,2023-03-18 09:00:00,2023-03-18 09:22:00,0.0,0.5411162601758328,2023-03-18 09:16:00,2023-03-18 09:38:00,22.0,14.2
J004,M04,Completed,2023-03-18 08:30:00,2023-03-18 10:16:00,0.006666666666666667,0.2943561525092206,2023-03-18 09:38:00,2023-03-18 11:24:00,106.0,12.5
J014,M04,Completed,2023-03-18 10:10:00,2023-03-18 12:02:00,0.013333333333333334,0.0423859649129425,2023-03-18 11:24:00,2023-03-18 13:16:00,112.0,2.01
J025,M04,Failed,2023-03-18 12:00:00,2023-03-18 13:59:00,0.9533333333333334,0.5442796463037286,2023-03-18 13:16:00,2023-03-18 15:15:00,119.0,5.1
J033,M04,Delayed,2023-03-18 13:20:00,2023-03-18 15:03:00,1.0,0.6730131067613351,2023-03-18 15:15:00,2023-03-18 16:58:00,103.0,8.02
J051,M04,Failed,2023-03-18 16:20:00,2023-03-18 16:44:00,0.9866666666666667,0.7554691659611412,2023-03-18 16:58:00,2023-03-18 17:22:00,24.0,7.26
J042,M04,Completed,2023-03-18 14:50:00,2023-03-18 15:38:00,0.0,0.43243890758463494,2023-03-18 17:22:00,2023-03-18 18:10:00,48.0,13.57
J041,M04,Completed,2023-03-18 14:40:00,2023-03-18 16:08:00,0.006666666666666667,0.3788851465416104,2023-03-18 18:10:00,2023-03-18 19:38:00,88.0,11.64
J070,M04,Failed,2023-03-18 19:30:00,2023-03-18 20:24:00,0.9266666666666666,0.6025489858192169,2023-03-18 19:38:00,2023-03-18 20:32:00,54.0,2.46
J069,M04,Completed,2023-03-18 19:20:00,2023-03-18 19:49:00,0.013333333333333334,0.46242970956757123,2023-03-18 20:32:00,2023-03-18 21:01:00,29.0,9.58
J074,M04,Completed,2023-03-18 20:10:00,2023-03-18 21:15:00,0.0,0.43192914821983813,2023-03-18 21:01:00,2023-03-18 22:06:00,65.0,12.97
J080,M04,Completed,2023-03-18 21:10:00,2023-03-18 22:32:00,0.006666666666666667,0.422971337342806,2023-03-18 22:06:00,2023-03-18 23:28:00,82.0,14.62
J089,M04,Completed,2023-03-18 22:40:00,2023-03-18 23:35:00,0.0,0.5057699955155668,2023-03-18 23:28:00,2023-03-19 00:23:00,55.0,14.16
J097,M04,Delayed,2023-03-19 00:00:00,2023-03-19 00:57:00,1.0,0.6305611325784262,2023-03-19 00:23:00,2023-03-19 01:20:00,57.0,3.8
J102,M04,Completed,2023-03-19 00:50:00,2023-03-19 02:40:00,0.006666666666666667,0.37084667719629827,2023-03-19 01:20:00,2023-03-19 03:10:00,110.0,14.56
J107,M04,Failed,2023-03-19 01:40:00,2023-03-19 03:23:00,1.0,0.7336023207306894,2023-03-19 03:10:00,2023-03-19 04:53:00,103.0,13.37
J071,M04,Completed,2023-03-18 19:40:00,2023-03-18 20:05:00,0.02,0.3411806192296259,2023-03-19 04:53:00,2023-03-19 05:18:00,25.0,7.29
J127,M04,Delayed,2023-03-19 05:00:00,2023-03-19 05:27:00,0.9933333333333333,0.7605236100871007,2023-03-19 05:18:00,2023-03-19 05:45:00,27.0,6.94
J128,M04,Completed,2023-03-19 05:10:00,2023-03-19 05:50:00,0.0,0.38830418373295333,2023-03-19 05:45:00,2023-03-19 06:25:00,40.0,10.06
J088,M04,Completed,2023-03-18 22:30:00,2023-03-18 23:30:00,0.013333333333333334,0.326282893031911,2023-03-19 06:25:00,2023-03-19 07:25:00,60.0,9.56
J123,M04,Completed,2023-03-19 04:20:00,2023-03-19 05:45:00,0.0,0.3166461063893766,2023-03-19 07:25:00,2023-03-19 08:50:00,85.0,8.35
J120,M04,Completed,2023-03-19 03:50:00,2023-03-19 04:23:00,0.0,0.2968300125767203,2023-03-19 08:50:00,2023-03-19 09:23:00,33.0,5.5
J073,M04,Completed,2023-03-18 20:00:00,2023-03-18 21:52:00,0.0,0.28975725356842275,2023-03-19 09:23:00,2023-03-19 11:15:00,112.0,11.57
J156,M04,Failed,2023-03-19 09:50:00,2023-03-19 10:59:00,0.9933333333333333,0.8157030930937981,2023-03-19 11:15:00,2023-03-19 12:24:00,69.0,14.55
J166,M04,Failed,2023-03-19 11:30:00,2023-03-19 12:31:00,0.9933333333333333,0.7616182819964972,2023-03-19 12:24:00,2023-03-19 13:25:00,61.0,11.52
J175,M04,Failed,2023-03-19 13:00:00,2023-03-19 13:40:00,0.9933333333333333,0.7364267874594548,2023-03-19 13:25:00,2023-03-19 14:05:00,40.0,8.16
J165,M04,Completed,2023-03-19 11:20:00,2023-03-19 11:49:00,0.0,0.39429558088644756,2023-03-19 14:05:00,2023-03-19 14:34:00,29.0,7.32
J161,M04,Completed,2023-03-19 10:40:00,2023-03-19 11:34:00,0.0,0.37638177168826314,2023-03-19 14:34:00,2023-03-19 15:28:00,54.0,10.3
J187,M04,Failed,2023-03-19 15:00:00,2023-03-19 16:50:00,0.9733333333333334,0.7008522226766004,2023-03-19 15:28:00,2023-03-19 17:18:00,110.0,10.29
J190,M04,Delayed,2023-03-19 15:30:00,2023-03-19 16:20:00,1.0,0.7411199930978982,2023-03-19 17:18:00,2023-03-19 18:08:00,50.0,10.25
J201,M04,Failed,2023-03-19 17:20:00,2023-03-19 18:12:00,0.9933333333333333,0.7216180385238109,2023-03-19 18:08:00,2023-03-19 19:00:00,52.0,9.24
J205,M04,Failed,2023-03-19 18:00:00,2023-03-19 19:29:00,0.88,0.6924482405151269,2023-03-19 19:00:00,2023-03-19 20:29:00,89.0,10.18
J206,M04,Delayed,2023-03-19 18:10:00,2023-03-19 19:39:00,1.0,0.5235915266084364,2023-03-19 20:29:00,2023-03-19 21:58:00,89.0,3.08
J193,M04,Completed,2023-03-19 16:00:00,2023-03-19 17:20:00,0.0,0.4591827293551566,2023-03-19 21:58:00,2023-03-19 23:18:00,80.0,14.08
J210,M04,Completed,2023-03-19 18:50:00,2023-03-19 20:06:00,0.006666666666666667,0.3868116165343455,2023-03-19 23:18:00,2023-03-20 00:34:00,76.0,10.49
J183,M04,Completed,2023-03-19 14:20:00,2023-03-19 16:06:00,0.006666666666666667,0.3675209457530867,2023-03-20 00:34:00,2023-03-20 02:20:00,106.0,12.25
J185,M04,Completed,2023-03-19 14:40:00,2023-03-19 15:30:00,0.006666666666666667,0.310259898002331,2023-03-20 02:20:00,2023-03-20 03:10:00,50.0,6.07
J260,M04,Failed,2023-03-20 03:10:00,2023-03-20 03:57:00,0.98,0.6178035949496415,2023-03-20 03:10:00,2023-03-20 03:57:00,47.0,4.55
J264,M04,Delayed,2023-03-20 03:50:00,2023-03-20 05:02:00,1.0,0.8399029334774974,2023-03-20 03:57:00,2023-03-20 05:09:00,72.0,13.92
J263,M04,Completed,2023-03-20 03:40:00,2023-03-20 04:18:00,0.013333333333333334,0.5667890002290958,2023-03-20 05:09:00,2023-03-20 05:47:00,38.0,14.87
J272,M04,Completed,2023-03-20 05:10:00,2023-03-20 06:05:00,0.0,0.47887797749996697,2023-03-20 05:47:00,2023-03-20 06:42:00,55.0,13.68
J270,M04,Completed,2023-03-20 04:50:00,2023-03-20 06:05:00,0.0,0.472246479709762,2023-03-20 06:42:00,2023-03-20 07:57:00,75.0,14.44
J214,M04,Completed,2023-03-19 19:30:00,2023-03-19 20:06:00,0.0,0.30136038631370504,2023-03-20 07:57:00,2023-03-20 08:33:00,36.0,4.59
